slice_point_id,task_id,base_graph_id,base_instance_id,size_stratum,stress_level,representative_role,dilution_score,source_p2_seed,gamma3_index,beta3_index,gamma3,beta3,objective,p_feas,p_opt,G_feas,state_norm,embedded_point,original_p3_projected_gamma3,original_p3_projected_beta3
task-v2-3f363bac5736-g33-b12,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,12,2.042035224833365,-0.6283185307179586,2.0431430712187537,0.011104150154243,0.011104150154243,1.0557852824737788,0.9999999999999996,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b13,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,13,2.042035224833365,-0.5497787143782138,1.974563774010453,0.01601153161559,0.01601153161559,1.2147328338672896,0.9999999999999976,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b14,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,14,2.042035224833365,-0.4712388980384689,1.9333606407355013,0.0216647459011625,0.0216647459011625,1.346053556339765,0.9999999999999992,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b15,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,15,2.042035224833365,-0.3926990816987241,1.928349834082646,0.0273070179690557,0.0273070179690557,1.446574232748231,0.9999999999999988,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b16,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,16,2.042035224833365,-0.3141592653589793,1.936569004433772,0.0311240605964952,0.0311240605964952,1.5033962088266488,0.999999999999998,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b17,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,17,2.042035224833365,-0.2356194490192344,1.923016828856252,0.0312394857136973,0.0312394857136973,1.505003832243864,0.9999999999999982,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b18,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,18,2.042035224833365,-0.1570796326794896,1.882141305971452,0.0273631796984512,0.0273631796984512,1.447466519178174,1.0,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b19,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,19,2.042035224833365,-0.0785398163397448,1.85109787576045,0.021276954688448,0.021276954688448,1.3382094253452708,0.9999999999999988,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b20,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,20,2.042035224833365,0.0,1.8763979305029184,0.0155399771465292,0.0155399771465292,1.2017503324210823,0.999999999999999,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b21,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,21,2.042035224833365,0.0785398163397448,1.9707719387436933,0.0117852644331108,0.0117852644331108,1.081639288137615,0.9999999999999988,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b22,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,22,2.042035224833365,0.1570796326794896,2.105674251126386,0.0101669141855515,0.0101669141855515,1.0174891145237233,1.0,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b23,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,23,2.042035224833365,0.2356194490192344,2.240687844130901,0.0099508545276739,0.0099508545276739,1.0081603339401315,0.999999999999998,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b24,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,24,2.042035224833365,0.3141592653589793,2.353512541455241,0.0102137068957041,0.0102137068957041,1.0194833473235412,0.999999999999998,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b25,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,25,2.042035224833365,0.3926990816987241,2.4441929137658303,0.0101456824453019,0.0101456824453019,1.0165812216376222,0.9999999999999988,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b26,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,26,2.042035224833365,0.4712388980384689,2.5210227556741263,0.0092334481921975,0.0092334481921975,0.9756638733955,0.9999999999999992,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b27,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,27,2.042035224833365,0.5497787143782138,2.589188130160864,0.0074741807780205,0.0074741807780205,0.8838635545616857,0.9999999999999976,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b28,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,28,2.042035224833365,0.6283185307179586,2.6501190449712944,0.0053469978921729,0.0053469978921729,0.7384099695380109,0.9999999999999996,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b29,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,29,2.042035224833365,0.7068583470577035,2.705068666192753,0.0034409573510747,0.0034409573510747,0.5469792464337462,0.999999999999999,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b30,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,30,2.042035224833365,0.7853981633974483,2.7561618301255684,0.0020805569164182,0.0020805569164182,0.3284795576379213,0.9999999999999988,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b31,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,31,2.042035224833365,0.8639379797371931,2.804664932230245,0.0012562215607762,0.0012562215607762,0.109366199652937,0.9999999999999988,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b32,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,32,2.042035224833365,0.942477796076938,2.8491992866704954,0.0007841805517637,0.0007841805517637,-0.0952839760749535,0.9999999999999996,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b33,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,33,2.042035224833365,1.0210176124166828,2.885768515672728,0.0004756077273949,0.0004756077273949,-0.3124511411945971,0.9999999999999988,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b34,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,34,2.042035224833365,1.0995574287564276,2.90993467374461,0.0002321970155596,0.0002321970155596,-0.62384340993137,0.999999999999998,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b35,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,35,2.042035224833365,1.1780972450961724,2.919802186399538,6.26266285416177e-05,6.26266285416177e-05,-1.1929410109528753,0.9999999999999992,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b36,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,36,2.042035224833365,1.2566370614359172,2.9174363897315194,5.083944676430467e-06,5.083944676430467e-06,-2.283499227452194,0.9999999999999984,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b37,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,37,2.042035224833365,1.335176877775662,2.907563399196797,2.5039506888076186e-05,2.5039506888076186e-05,-1.5910742714534327,0.9999999999999986,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b38,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,38,2.042035224833365,1.413716694115407,2.894650248207604,3.127048768167729e-05,3.127048768167729e-05,-1.4945653889861448,1.0,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b39,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,39,2.042035224833365,1.4922565104551515,2.880076393836694,9.403355924025134e-06,9.403355924025134e-06,-2.0164171685709564,0.9999999999999988,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g33-b40,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,33,40,2.042035224833365,1.5707963267948966,2.860696430405572,7.232365233263022e-05,7.232365233263022e-05,-1.1304196935386832,0.9999999999999988,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g34-b00,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,34,0,2.199114857512855,-1.5707963267948966,2.8606964304055724,7.23236523326304e-05,7.23236523326304e-05,-1.1304196935386823,0.9999999999999992,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g34-b01,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,34,1,2.199114857512855,-1.4922565104551515,2.831329668323792,0.0003005462113015,0.0003005462113015,-0.5117887857559063,0.9999999999999988,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g34-b02,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,34,2,2.199114857512855,-1.413716694115407,2.787543325217914,0.0005831076682089,0.0005831076682089,-0.2239512906736101,1.0,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g34-b03,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,34,3,2.199114857512855,-1.335176877775662,2.732947494097044,0.0007153010561748,0.0007153010561748,-0.1352111770595412,0.9999999999999984,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g34-b04,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,34,4,2.199114857512855,-1.2566370614359172,2.675553318866208,0.0006245999894622,0.0006245999894622,-0.1940980707930857,0.9999999999999984,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g34-b05,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,34,5,2.199114857512855,-1.1780972450961724,2.618326246036576,0.0004370820826004,0.0004370820826004,-0.3491370396324776,0.9999999999999992,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g34-b06,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,34,6,2.199114857512855,-1.0995574287564276,2.5538377188471744,0.000323190736819,0.000323190736819,-0.4802411386772396,0.999999999999998,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g34-b07,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,34,7,2.199114857512855,-1.0210176124166828,2.4722658796918573,0.0003901640489473,0.0003901640489473,-0.3984527938401339,0.9999999999999988,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g34-b08,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,34,8,2.199114857512855,-0.942477796076938,2.375269942873364,0.0007997755088664,0.0007997755088664,-0.0867319425461962,0.9999999999999996,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g34-b09,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,34,9,2.199114857512855,-0.8639379797371931,2.277490981377832,0.0018828369899155,0.0018828369899155,0.2851126784383828,0.9999999999999988,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g34-b10,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,34,10,2.199114857512855,-0.7853981633974483,2.191377383900724,0.0039745890171772,0.0039745890171772,0.6095921847770028,0.9999999999999988,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g34-b11,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,34,11,2.199114857512855,-0.7068583470577035,2.114655349247061,0.0071740159654777,0.0071740159654777,0.8660622954853605,0.999999999999999,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g34-b12,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,34,12,2.199114857512855,-0.6283185307179586,2.0389027032971816,0.0114384822346804,0.0114384822346804,1.0686683586464027,0.9999999999999996,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g34-b13,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,34,13,2.199114857512855,-0.5497787143782138,1.968630343453546,0.016841464066212,0.016841464066212,1.2366797996371068,0.9999999999999974,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g34-b14,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,34,14,2.199114857512855,-0.4712388980384689,1.92227222106256,0.0233157653942746,0.0233157653942746,1.377949633391673,0.9999999999999992,False,3.8763954380906993,1.7393286241522357
task-v2-3f363bac5736-g34-b15,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,most_diluted,3.010299956639812,2207,34,15,2.199114857512855,-0.3926990816987241,1.9090098040311507,0.0298589456755192,0.0298589456755192,1.4853744252870875,0.9999999999999988,False,3.8763954380906993,1.7393286241522357
