run_id,task_id,graph_id,base_instance_id,size_stratum,stress_level,m,dilution_score,feasible_fraction_phi,objective,alpha,optimizer,depth,seed,budget,effective_trajectory_nfev,incumbent_evaluation_index,actual_nfev_max_run,scipy_reported_nfev,nit,termination_reason,optimizer_message,runtime_s,parameters,objective_value,mean_energy,P_feas,P_opt,P_opt_given_feas,G_feas,tail_feasible_fraction,tail_fully_feasible,early_termination_carried_forward
b1-8e0ece2b817f65d7f26e,task-v2-69173fedcdae,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D7,13,3.0682919036174985,0.0008544921875,O0,0.1,COBYLA,3,2207,120,120,120,480,480,390,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.5467480728402734,"[3.7502703104079593, 3.6341049118429467, 3.063987604640744, -0.002468021368945172, 0.8855705617327231, 1.6171513053343582]",1.2979051459555473,1.2979051459555473,0.03763918668979852,0.014364917918400496,0.3816479361466614,1.6439321342082995,0.3763918668979852,False,False
b1-8e0ece2b817f65d7f26e,task-v2-69173fedcdae,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D7,13,3.0682919036174985,0.0008544921875,O0,0.1,COBYLA,3,2207,240,240,240,480,480,390,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.5467480728402734,"[3.593735146786875, 3.4487697856635227, 3.0977976382082977, 0.0006036419498073622, 0.8282952594311199, 1.700102265436549]",1.274711230739232,1.274711230739232,0.03098542424201358,0.011508820732388056,0.37142692133235605,1.55944935035797,0.30985424242013576,False,False
b1-8e0ece2b817f65d7f26e,task-v2-69173fedcdae,g-8a16a856f5377a40,v2-S3-b000-g-8a16a856f5377a40,S3,D7,13,3.0682919036174985,0.0008544921875,O0,0.1,COBYLA,3,2207,480,480,480,480,480,390,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.5467480728402734,"[3.467469784557398, 3.33555557548588, 3.159385820857778, 0.008037323237329044, 0.8026870151568212, 1.7521923065087615]",1.268423421914426,1.268423421914426,0.02784844943663939,0.010136575468752101,0.3639906592219711,1.5130929228809975,0.2784844943663939,False,False
b1-90893d18d1ac5da4a417,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D7,16,3.9133899436317554,0.0001220703125,O0,0.1,COBYLA,2,3301,120,120,120,144,144,110,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,3.883843365125358,"[5.510110264793935, 2.0140172697810628, 3.1487704535348535, -0.7417074169068618]",1.3732582138689864,1.3732582138689864,0.008636966327767578,0.002395901349065407,0.2774007977040108,1.8497511700845144,0.08636966327767577,False,False
b1-90893d18d1ac5da4a417,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D7,16,3.9133899436317554,0.0001220703125,O0,0.1,COBYLA,2,3301,240,144,142,144,144,110,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,3.883843365125358,"[5.510793013343985, 2.0154316923316133, 3.1487847019039483, -0.741692085940392]",1.3732565046696337,1.3732565046696337,0.008640644714787947,0.0023975947678763153,0.2774786890349716,1.8499360918547119,0.08640644714787947,False,True
b1-90893d18d1ac5da4a417,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D7,16,3.9133899436317554,0.0001220703125,O0,0.1,COBYLA,2,3301,480,144,142,144,144,110,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,3.883843365125358,"[5.510793013343985, 2.0154316923316133, 3.1487847019039483, -0.741692085940392]",1.3732565046696337,1.3732565046696337,0.008640644714787947,0.0023975947678763153,0.2774786890349716,1.8499360918547119,0.08640644714787947,False,True
b1-90bd5951847e95c48258,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D7,16,3.9133899436317554,0.0001220703125,O3,0.1,COBYLA,3,2207,120,120,120,480,480,397,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,22.840952527709305,"[4.675845388919013, 4.756146255181398, 3.0133896809114478, -0.03127811701443465, 1.1261119246804998, 1.4028120790854544]",0.8807937308603708,1.6277712926257872,0.01893088682185369,0.004148975807796981,0.21916436598244468,2.1905609026994255,0.18930886821853685,False,False
b1-90bd5951847e95c48258,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D7,16,3.9133899436317554,0.0001220703125,O3,0.1,COBYLA,3,2207,240,240,240,480,480,397,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,22.840952527709305,"[4.725457460243063, 4.834111248544565, 3.028810219046379, -0.03558894028975051, 1.1211974484575222, 1.406541382047982]",0.8792031861125839,1.6312650246795233,0.019099251176960704,0.004178894387235852,0.21879886014991118,2.1944062838591143,0.190992511769607,False,False
b1-90bd5951847e95c48258,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D7,16,3.9133899436317554,0.0001220703125,O3,0.1,COBYLA,3,2207,480,480,478,480,480,397,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,22.840952527709305,"[4.833698053699071, 5.064600300356866, 3.0620117324648004, -0.04844514033602493, 1.1241078932497395, 1.4116344285570332]",0.8730926785375157,1.6403067496868777,0.01994750246502705,0.004275136000790739,0.21431936194950316,2.213278471045135,0.19947502465027056,False,False
b1-923f6b9f5a3a5d629340,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,19,5.719569917615643,1.9073486328125e-06,O0,0.1,COBYLA,2,3301,120,120,118,480,480,395,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,258.4415317149833,"[5.422336285123635, 2.781765817485869, 3.5581118949042545, -1.104131758446544]",1.7518537413813642,1.7518537413813642,0.001145645334572641,0.001145645334572641,1.0,2.7786201084778015,0.011456453345726408,False,False
b1-923f6b9f5a3a5d629340,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,19,5.719569917615643,1.9073486328125e-06,O0,0.1,COBYLA,2,3301,240,240,240,480,480,395,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,258.4415317149833,"[5.633629267656105, 3.6333459420473186, 3.697724229402017, -1.2003101698341347]",1.6696199670568077,1.6696199670568077,0.0010141527123296837,0.0010141527123296837,1.0,2.725673274120275,0.010141527123296834,False,False
b1-923f6b9f5a3a5d629340,task-v2-420d9636beee,g-e0c69f84d376b633,v2-S5-b001-g-e0c69f84d376b633,S5,D1,19,5.719569917615643,1.9073486328125e-06,O0,0.1,COBYLA,2,3301,480,480,478,480,480,395,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,258.4415317149833,"[5.701525755577085, 4.792778180172436, 3.811222500857621, -1.232196575849535]",1.5764043658019853,1.5764043658019853,0.0009121684782159579,0.0009121684782159579,1.0,2.6796449778759617,0.009121684782159578,False,False
b1-9240f8e23f1e5f3a2fcc,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D3,10,2.533178701920149,0.0029296875,O3,0.1,COBYLA,3,3301,120,120,120,480,480,397,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.2438726527616382,"[2.8655302441974926, 3.783802970413304, 3.2235513794198387, 0.5873721093889839, 2.6334247633454555, 2.7921400244387304]",0.6403386201636824,1.7923958653063845,0.048046048916903714,0.03898366091437314,0.8113812018506643,1.214836381039396,0.4804604891690371,False,False
b1-9240f8e23f1e5f3a2fcc,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D3,10,2.533178701920149,0.0029296875,O3,0.1,COBYLA,3,3301,240,240,240,480,480,397,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.2438726527616382,"[2.8310768741015138, 3.7846272393504643, 3.2699056682069596, 0.5864382867725727, 2.634722054437103, 2.790120288458587]",0.6388354633364275,1.7895604649246468,0.04817828098156637,0.03909861923585434,0.8115403546841776,1.2160300020752381,0.48178280981566357,False,False
b1-9240f8e23f1e5f3a2fcc,task-v2-3cd2eda112d3,g-6aa6775bed3bc2cc,v2-S2-b001-g-6aa6775bed3bc2cc,S2,D3,10,2.533178701920149,0.0029296875,O3,0.1,COBYLA,3,3301,480,480,480,480,480,397,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.2438726527616382,"[2.784831253365334, 3.7743155626851306, 3.30704094862562, 0.5893288339612914, 2.6339670656584877, 2.789626970283655]",0.6379730615927682,1.7884753800258895,0.04824775717833966,0.03928596686892821,0.8142547792162503,1.2166558316681448,0.48247757178339656,False,False
b1-926d4427a1f11cf3cbb6,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,10,3.010299956639812,0.0009765625,O3,0.1,COBYLA,3,1103,120,120,120,480,480,398,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.2422337057068944,"[2.1986889901038422, 5.126732583640453, 3.719382107074238, 1.1971507664749181, 2.8497416116099186, 1.6950074152496655]",1.025046505332027,2.1829169308486653,0.012287090762497994,0.012287090762497994,1.0,1.0997490229796065,0.12287090762497993,False,False
b1-926d4427a1f11cf3cbb6,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,10,3.010299956639812,0.0009765625,O3,0.1,COBYLA,3,1103,240,240,240,480,480,398,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.2422337057068944,"[2.292743825847769, 5.108286707250306, 3.7797638556251782, 1.1817535153692913, 2.851985091650693, 1.688313833963614]",1.0239963361130473,2.177747137234335,0.012232739717879885,0.012232739717879885,1.0,1.0978236917713478,0.12232739717879887,False,False
b1-926d4427a1f11cf3cbb6,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,10,3.010299956639812,0.0009765625,O3,0.1,COBYLA,3,1103,480,480,478,480,480,398,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.2422337057068944,"[2.317988767117777, 5.073784802889085, 3.910381608158837, 1.1790225015021873, 2.8525164776543273, 1.6856026141338367]",1.0232329617584206,2.1771794899354644,0.012284043159209206,0.012284043159209206,1.0,1.0996412902797357,0.12284043159209206,False,False
b1-932f64787192f309720f,task-v2-73f419868dc6,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D3,7,1.630088714928206,0.0234375,O3,0.1,COBYLA,3,3301,120,35,17,35,35,25,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,0.054470838978886604,"[2.73938489064855, 3.1552485419747485, 2.535108749414957, 0.14280191134654446, 2.660985823301005, 3.176226874360409]",0.046511627906976744,1.3314406878680798,0.2429721309927786,0.10166752718576859,0.4184328744632456,1.0156451776205269,1.0,True,True
b1-932f64787192f309720f,task-v2-73f419868dc6,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D3,7,1.630088714928206,0.0234375,O3,0.1,COBYLA,3,3301,240,35,17,35,35,25,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,0.054470838978886604,"[2.73938489064855, 3.1552485419747485, 2.535108749414957, 0.14280191134654446, 2.660985823301005, 3.176226874360409]",0.046511627906976744,1.3314406878680798,0.2429721309927786,0.10166752718576859,0.4184328744632456,1.0156451776205269,1.0,True,True
b1-932f64787192f309720f,task-v2-73f419868dc6,g-553bb3c5ba0f2136,v2-S1-b001-g-553bb3c5ba0f2136,S1,D3,7,1.630088714928206,0.0234375,O3,0.1,COBYLA,3,3301,480,35,17,35,35,25,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,0.054470838978886604,"[2.73938489064855, 3.1552485419747485, 2.535108749414957, 0.14280191134654446, 2.660985823301005, 3.176226874360409]",0.046511627906976744,1.3314406878680798,0.2429721309927786,0.10166752718576859,0.4184328744632456,1.0156451776205269,1.0,True,True
b1-9457a72902b2f5440f02,task-v2-8c0a098a6f8b,g-a712031e7959d564,v2-S3-b001-g-a712031e7959d564,S3,D7,13,3.0682919036174985,0.0008544921875,O0,0.1,COBYLA,4,3301,120,120,120,480,480,385,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.2221680004149675,"[2.637732584854695, 3.23630385268763, 2.724033771155433, 0.7683696252269366, 2.6646802423799114, 3.1514864598000014, 2.8049781875853603, 2.9849766427757753]",1.4177234542300665,1.4177234542300665,0.05686738111105033,0.005284770192733422,0.09293148531692272,1.8231551319539192,0.5686738111105033,False,False
b1-9457a72902b2f5440f02,task-v2-8c0a098a6f8b,g-a712031e7959d564,v2-S3-b001-g-a712031e7959d564,S3,D7,13,3.0682919036174985,0.0008544921875,O0,0.1,COBYLA,4,3301,240,240,240,480,480,385,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.2221680004149675,"[2.380016794371774, 3.254933785297007, 2.7100129432207, 0.7335745079810071, 2.670732694684894, 3.1425523541069316, 2.7893492688523676, 3.006037094502803]",1.3882982384756746,1.3882982384756746,0.058955335804681534,0.005412260199094916,0.09180272023257882,1.838815021032685,0.5895533580468152,False,False
b1-9457a72902b2f5440f02,task-v2-8c0a098a6f8b,g-a712031e7959d564,v2-S3-b001-g-a712031e7959d564,S3,D7,13,3.0682919036174985,0.0008544921875,O0,0.1,COBYLA,4,3301,480,480,480,480,480,385,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,3.2221680004149675,"[1.5161244793501047, 3.3533428105932708, 2.7028652710185654, 0.693222368188342, 2.664245289967337, 3.1308924351409293, 2.8380187552536786, 2.972814034482488]",1.2595517805871124,1.2595517805871124,0.08455045662503392,0.011308926525486512,0.13375358308991245,1.995407861017812,0.8455045662503392,False,False
b1-952576ffdaf62545143d,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,10,3.010299956639812,0.0009765625,O0,0.1,COBYLA,3,2207,120,120,119,480,480,390,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.1794416224583983,"[4.029933381540213, 5.618193355408871, 2.8726703719408477, 0.7747282544873029, 0.4595693068546247, 1.6929150485026603]",1.761133895802486,1.761133895802486,0.00016841576474437622,0.00016841576474437622,1.0,-0.7633173016773047,0.0016841576474437622,False,False
b1-952576ffdaf62545143d,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,10,3.010299956639812,0.0009765625,O0,0.1,COBYLA,3,2207,240,240,239,480,480,390,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.1794416224583983,"[4.486387964271214, 5.753112612979216, 2.911095125660891, 0.7898246732130526, 0.4431583775751993, 1.6540343324523343]",1.7344736617572085,1.7344736617572085,0.00020584582523032853,0.00020584582523032853,1.0,-0.6761579798858864,0.0020584582523032855,False,False
b1-952576ffdaf62545143d,task-v2-3f363bac5736,g-60667963f6db3f1b,v2-S2-b000-g-60667963f6db3f1b,S2,D1,10,3.010299956639812,0.0009765625,O0,0.1,COBYLA,3,2207,480,480,480,480,480,390,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,1.1794416224583983,"[4.888504436063143, 5.843898548398095, 3.0081435290663596, 0.8047049374406074, 0.41825056128006416, 1.6282633212586612]",1.722456176749335,1.722456176749335,0.00022535105429435538,0.00022535105429435538,1.0,-0.6368404491220412,0.002253510542943554,False,False
b1-9527611ca6e208a48381,task-v2-59a464f36e13,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D1,16,4.816479930623699,1.52587890625e-05,O0,0.1,COBYLA,2,2207,120,115,114,115,115,87,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,3.5750097455456853,"[5.277542631889987, 4.0144586944624665, 3.1553886303926495, -0.776129985919731]",1.7205532053177879,1.7205532053177879,0.0016878054104195643,0.0016878054104195643,1.0,2.0438023053467322,0.01687805410419564,False,True
b1-9527611ca6e208a48381,task-v2-59a464f36e13,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D1,16,4.816479930623699,1.52587890625e-05,O0,0.1,COBYLA,2,2207,240,115,114,115,115,87,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,3.5750097455456853,"[5.277542631889987, 4.0144586944624665, 3.1553886303926495, -0.776129985919731]",1.7205532053177879,1.7205532053177879,0.0016878054104195643,0.0016878054104195643,1.0,2.0438023053467322,0.01687805410419564,False,True
b1-9527611ca6e208a48381,task-v2-59a464f36e13,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D1,16,4.816479930623699,1.52587890625e-05,O0,0.1,COBYLA,2,2207,480,115,114,115,115,87,EARLY_CONVERGENCE,Return from COBYLA because the trust region radius reaches its lower bound.,3.5750097455456853,"[5.277542631889987, 4.0144586944624665, 3.1553886303926495, -0.776129985919731]",1.7205532053177879,1.7205532053177879,0.0016878054104195643,0.0016878054104195643,1.0,2.0438023053467322,0.01687805410419564,False,True
b1-9599838805c9edd7a708,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D7,16,3.9133899436317554,0.0001220703125,O3,0.1,COBYLA,4,3301,120,120,120,480,480,397,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,29.414301165379584,"[3.051180334042607, 4.0364991919365405, 3.473108097357241, 0.8785558477288328, 3.3294854677934014, 2.88577253472636, 2.7930842585962288, 2.998878233718792]",0.7126658473281159,1.5514451573284433,0.038634981146778616,0.007469422203930399,0.1933331396113079,2.5003706482844477,0.38634981146778613,False,False
b1-9599838805c9edd7a708,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D7,16,3.9133899436317554,0.0001220703125,O3,0.1,COBYLA,4,3301,240,240,239,480,480,397,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,29.414301165379584,"[3.0451467337940326, 4.150393608733224, 3.613025650786253, 0.9012823578141557, 3.3153511782666696, 2.8948844831334366, 2.7840729349123245, 3.002612952220595]",0.6908955584821086,1.5256777355389621,0.04061802011219601,0.007883314910738348,0.19408417468313027,2.5221086939338244,0.40618020112196007,False,False
b1-9599838805c9edd7a708,task-v2-e243a3cd3e64,g-bd62d2d752385cc7,v2-S4-b001-g-bd62d2d752385cc7,S4,D7,16,3.9133899436317554,0.0001220703125,O3,0.1,COBYLA,4,3301,480,480,480,480,480,397,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,29.414301165379584,"[2.9388611204921555, 4.306207343756116, 3.783956549051485, 0.9393196399941908, 3.288432157572458, 2.9213455377753177, 2.765716139207893, 3.0135991932432646]",0.674673687591852,1.488816645926104,0.04199723215069377,0.008209784701784732,0.1954839469498018,2.536610612570351,0.41997232150693764,False,False
b1-964cd36f2a84b90f500e,task-v2-8792ce3c54d5,g-a712031e7959d564,v2-S3-b001-g-a712031e7959d564,S3,D1,13,3.9133899436317554,0.0001220703125,O0,0.1,COBYLA,2,3301,120,120,120,480,480,390,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.0152224181219935,"[4.494445940025308, 4.059681745221588, 2.3727433724059095, 0.1322784369999932]",1.7379229998042407,1.7379229998042407,0.005586486912252403,0.005586486912252403,1.0,1.6605287292911677,0.05586486912252402,False,False
b1-964cd36f2a84b90f500e,task-v2-8792ce3c54d5,g-a712031e7959d564,v2-S3-b001-g-a712031e7959d564,S3,D1,13,3.9133899436317554,0.0001220703125,O0,0.1,COBYLA,2,3301,240,240,240,480,480,390,EVALUATION_BUDGET_EXHAUSTED,Return from COBYLA because the objective function has been evaluated MAXFUN times.,2.0152224181219935,"[5.241803250126282, 4.073571279666552, 2.4071879615210983, 0.14545983389961056]",1.6404485832492743,1.6404485832492743,0.008464159165373485,0.008464159165373485,1.0,1.8409737651462923,0.08464159165373485,False,False
